Country,Fuel Price Source,Wage Source,Regulatory Quality Source,Political Stability Source,Control of Corruption Souce,GDP per capita Source,FDI inflows Source,CPI Growth Source
Anguilla,https://www.expatistan.com/cost-of-living/the-valley-anguilla?currency=USD,https://books.google.com/books?id=fsB3DAAAQBAJ&pg=PA27&lpg=PA27&dq=anguilla+minimum+wage&source=bl&ots=6sDxkXKjDB&sig=gsUjbVP0mRBiQng5auLjv4VAqnU&hl=en&sa=X&ved=0ahUKEwjs6sza3uDRAhVH3mMKHfdiCh04ChDoAQgZMAA#v=onepage&q=anguilla%20minimum%20wage&f=false,World Bank Governance Indicators,,,UN Conference on Development and Trade Statistics,,
Antigua and Barbuda,http://www.globalpetrolprices.com/Antigua-and-Barbuda/gasoline_prices/,http://antiguaobserver.com/minimum-wage-increase-takes-effect-in-november/,,,,,,
Aruba,http://www.globalpetrolprices.com/Aruba/gasoline_prices/,http://www.loc.gov/law/foreign-news/article/aruba-increased-minimum-wage-and-wage-limit-for-benefits/,,,,,,
Bahamas,http://www.globalpetrolprices.com/Bahamas/gasoline_prices/,http://www.jamaicaobserver.com/latestnews/Bahamas-Gov-t-increases-minimum-daily-wages,,,,,,
Barbados,http://www.globalpetrolprices.com/Barbados/gasoline_prices/,https://www.state.gov/j/drl/rls/hrrpt/humanrightsreport/index.htm#wrapper,,,,,,
Bonaire,http://www.curoil.com/main/index.aspx,http://www.doingbusinessdutchcaribbean.com/bonaire/employment/minimum-wages,,,,,,
British Virgin Islands,http://www.globalpetrolprices.com/British-Virgin-Islands/gasoline_prices/,http://www.bvi.gov.vg/media-centre/minimum-wage-increase-effective-october-1,,,,,,
Cayman Islands,http://www.globalpetrolprices.com/Cayman-Islands/gasoline_prices/,https://caymannewsservice.com/2016/02/cabinet-rubber-stamps-minimum-wage/,,,,,,
Collectivity of Saint Martin,http://www.sint-maarten.net/St-Maarten-IslandInfo/stmaarten_IslandInfo.html,http://www.ecotripsos.com/lowestminimumwage/,,,,,,
Cuba,http://www.globalpetrolprices.com/Cuba/gasoline_prices/,http://curacaochronicle.com/local/minimum-wages-adjusted/,,,,,,
Curacao,http://www.curoil.com/main/index.aspx,http://dominicanewsonline.com/news/homepage/news/business/dominicas-minimum-wage-lowest-in-oecs-report/,,,,,,
Dominica,http://dominicanewsonline.com/news/homepage/news/business/gasoline-price-drops-below-10-biggest-fuel-price-drop-in-five-years/,https://www.state.gov/j/drl/rls/hrrpt/humanrightsreport/index.htm#wrapper,,,,,,
Dominican Republic,http://www.globalpetrolprices.com/Dominican-Republic/gasoline_prices/,https://www.state.gov/j/drl/rls/hrrpt/humanrightsreport/index.htm#wrapper,,,,,,
Grenada,http://www.globalpetrolprices.com/Grenada/gasoline_prices/,Average wage across all EEZs,,,,,,
Guadeloupe,http://www.guadeloupe.pref.gouv.fr/Actualites/Revision-des-prix-des-produits-petroliers-en-Guadeloupe-novembre-2016,http://www.haitilibre.com/en/news-10972-haiti-economy-everything-you-need-to-know-about-the-new-minimum-wage.html,,,,,,
Haiti,http://www.globalpetrolprices.com/Haiti/gasoline_prices/,http://jis.gov.jm/minimum-wage-rates-effective-march-1/,,,,,,
Jamaica,http://www.globalpetrolprices.com/Jamaica/gasoline_prices/,Average wage across all EEZs,,,,,,
Martinique,http://martinique.dieccte.gouv.fr/Derniere-revision-mensuelle,http://www.caribank.org/uploads/2012/12/Montserrat-2009-vol-1_v7.pdf,,,,,,
Montserrat,https://www.stlucianewsonline.com/govt-announce-adjustment-in-fuel-prices/,http://money.cnn.com/2016/03/31/investing/puerto-rico-congress-bill/,,,,,,
Puerto Rico,http://www.globalpetrolprices.com/Puerto-Rico/gasoline_prices/,http://www.doingbusinessdutchcaribbean.com/saba/employment/minimum-wages,,,,,,
Saba,Average fuel price across all EEZs,https://www.stlucianewsonline.com/st-kitts-and-nevis-minimum-wage-highest-in-the-oecs-st-lucia-at-4/,,,,,,
Saint Kitts and Nevis,http://www.globalpetrolprices.com/Saint-Kitts-and-Nevis/gasoline_prices/,https://www.stlucianewsonline.com/st-kitts-and-nevis-minimum-wage-highest-in-the-oecs-st-lucia-at-4/,,,,,,
Saint Lucia,http://www.globalpetrolprices.com/Saint-Lucia/gasoline_prices/,https://www.stlucianewsonline.com/st-kitts-and-nevis-minimum-wage-highest-in-the-oecs-st-lucia-at-4/,,,,,,
Saint Vincent and the Grenadines,http://www.globalpetrolprices.com/Saint-Vincent-and-the-Grenadines/gasoline_prices/,Average wage across all EEZs,,,,,,
Saint-Barth_lemy,Average fuel price across all EEZs,Average wage across all EEZs,,,,,,
Sint-Eustatius,Average fuel price across all EEZs,http://www.doingbusinessdutchcaribbean.com/st-eustatius/employment/minimum-wages,,,,,,
Sint-Maarten,http://smn-news.com/st-maarten-st-martin-news/18471-fuel-price-changed.html,http://www.doingbusinessdutchcaribbean.com/st-maarten/employment/minimum-wages,,,,,,
Trinidad and Tobago,http://www.globalpetrolprices.com/Trinidad-and-Tobago/gasoline_prices/,"http://www.newsday.co.tt/news/0,204964.html",,,,,,
Turks and Caicos Islands,https://activecaptain.com/fuelLists/fuelIndexROW.php?co=TC&sort=gas,http://magneticmediatv.com/2015/05/minimum-wage-in-effect-for-turks-and-caicos/,,,,,,
United States Virgin Islands,https://secure.dlca.vi.gov/license/Asps/NewsSurvey/RenderDoc.aspx?id=%20147&ftype=PDF#toolbar=1&amp;navpanes=1&amp;scrollbar=0,http://viconsortium.com/breaking-news/minimum-wage-increase-8-35-takes-effect-u-s-virgin-islands/,,,,,,